computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C2158,3.266056948021435,12.236173409714793,5.851318742156024,9.529098613651946,-4.264348770235219,7.152800061624834,22.990637074463294,22.496269834869352,-16.74373110918468,4.210265989507172,1.2877195821235037,-7.753883497501045,7.901173455264994,81.6983106909811,19.973944011301295,1.9637388644667808,-0.24012671844988986,-27.252062357687382,41.22779908250645,9.37218714346141,151.04680669181826,268.5151000434669,30.52028211146626,221.48057938718475,92.14327615706483,38.80238817357917,1.0566060085443487,19.959685234615932,-0.30691650279324123,-33.56136922481892,-35.84721969778418,-8.567983299011878,528.5511887451324
C457,23.354375034653685,113.95384747559957,40.96097200610777,62.11324711437565,-50.06282839008122,61.69646088215606,278.8969903167364,321.0361834760087,96.7973813773853,185.66780882783644,987.930453151161,137.37415175333905,-12.33783326322711,-30.087687279189513,-104.74521050633003,-1.4835710421752693,-40.32589584646197,8.539154668621855,7.639947182351948,12.019436501056386,9.908439507084367,3.2387038030690247,-1.073741543515046,9.15369556128007,-191.6183800769092,13.264181857382747,-8.121333074525175,-123.47507234746784,17.457000589537028,-3.0658857642766693,-28.95352273847246,0.6382346646869779,495.10514403934036
C3066,122.46230748226088,111.3479512533024,97.61282476273549,86.14351123445451,-77.49358842432765,31.740978222065834,137.29572717577247,120.01294821458225,41.499625200183374,37.98059394393875,28.046165016408775,8.707771468034712,-2.1054686922698607,3.777825822477992,4.500186571306128,-0.2442803475995858,1.4602766567401326,-7.061577878341618,-0.8594268997253792,0.31535542608877354,9.6829453987338,16.575075626789374,0.5173815409169373,13.593973183893207,-8.483596651420033,12.197813945987491,-1.4875405348022,-4.9379780314187025,0.5458894875847852,-10.417715095178512,3.9316058819256994,-0.5431023210989446,427.4122706999209
C2224,26.395149772015085,98.18040914653422,43.07141393593288,58.22278168576606,-32.971338174498136,121.89465571003892,290.40881342181035,544.7117939070648,-417.2722260977526,1063.690686199475,-488.28741568622974,84.97549430838922,-23.849163802247986,-25.50179528144652,-71.58780838685877,2.8596289711942564,-8.912772153704216,10.521018553388233,21.780524706224664,-7.12377925960684,-44.81737197027267,-26.2857726340462,-6.6882723072721975,-24.68092022206753,-133.54860408046213,-10.047969235635001,-5.062549711117894,-19.52203269459716,2.515843318819287,29.886035835120794,-7.2418838356219375,1.4421696933083268,417.6195938983439
C1828,25.647941002814374,95.40106281542214,41.85212408636649,56.574578382559665,-32.03796695936727,118.44399312801376,282.1877571324456,529.2917855869781,-405.4598488550703,1033.5791310345926,-474.4647004509507,82.5699601453775,-23.174028238136223,-24.77987609442751,-69.5612603787382,2.778676983333131,-8.660464378652435,10.223183633264009,21.163949342991128,-6.9221153032131575,-43.54865655710147,-25.541660174483674,-6.498936927023869,-23.98223882866151,-129.76803496282696,-9.763525662085533,-4.919236201956736,-18.969391995528593,2.4446234088739427,29.040005096688496,-7.036876508357339,1.4013439411976878,400.38676256391017
C1990,25.61058056435434,95.26209549886653,41.79115959388817,56.49216821739934,-31.99129839861072,118.2714599989125,281.77670431797736,528.5207851709738,-404.8692299929362,1032.0735532763485,-473.7735646891868,82.4496834372269,-23.140271459930634,-24.74378013507656,-69.45993297833218,2.7746293839400744,-8.647848989899845,10.208291887257797,21.13312057482945,-6.9120321053934735,-43.48522078644291,-25.504454551505546,-6.489470158011453,-23.947304758991212,-129.5790065069452,-9.74930348340806,-4.912070526498679,-18.941759960575165,2.4410624133766756,28.997703559766883,-7.026626141994109,1.3993026535921558,399.53819877686755
C2444,25.51717946820425,94.91467720747752,41.63874836269237,56.28614280449854,-31.87462699671936,117.84012717615936,280.7490722818067,526.593284130963,-403.3926828376009,1028.309608880738,-472.04572528477695,82.14899166685043,-23.055879514416667,-24.653540236699182,-69.2066144773171,2.764510385457434,-8.616310518018372,10.17106252224227,21.056048654425258,-6.886824110844263,-43.32663135979651,-25.411440494060233,-6.465803235480411,-23.85996958481546,-129.1064353672408,-9.713748036714374,-4.894156337853534,-18.872679873191593,2.4321599246335075,28.891949717462847,-7.001000226086035,1.394199434578326,397.422238384127
C1065,1493.5023954847063,-14.297236010266245,54.493684257132394,256.4341902378457,-178.60632377959058,-15.553168980490675,-21.40373651496411,187.39084686289505,-132.86712968923092,328.6067741719705,-117.12627929322291,35.7283612147297,-9.064078964334472,-12.594051291283513,-32.71854510774426,4.2436419200706996e-05,2.842595137569389,3.401107199491901,4.3360334916802215,-8.588596637977865,-21.019330194918865,-14.784214381545995,-3.13353766669132,-12.492656554055324,-49.138207380643244,-0.29421493094688467,-2.417687995968799,-10.537681126942257,1.4055986344272169,12.030134854008244,-1.0153511506319672,0.38163653783414986,366.8789235311729
C2112,22.605019227489223,119.40169145613461,83.29746181648136,38.1462978720793,-30.581438195663154,189.97700789976636,430.5904600357621,899.328932202302,867.3804128654748,-358.54439558211214,-134.87962132925696,121.0875623585106,-13.09826970958402,-16.740384719092436,-115.19872940411285,3.584320058952673,-4.505749586770935,-15.379642818492467,-13.772119314916173,-12.050252998544382,-1.6874700499215158,-38.629715903499864,-4.940231733639511,-19.123410749708267,-0.2521931735167469,-7.6569613489222546,-3.5911460626755103,3.5876616727931565,-3.3522009885149124,-19.7975845862067,-12.697772206211196,-1.0758848129995948,346.4038240642964
C1689,21.915157036728374,115.75777894185939,80.75538171846242,36.98214541750201,-29.64815086960672,184.17927096599067,417.4496582035848,871.8831237674552,840.909612472845,-347.6023026012528,-130.76335183517745,117.39220027091943,-12.698535431718788,-16.229500018651716,-111.68308329738691,3.474933428338787,-4.368242679580622,-14.91028537264777,-13.35182042879737,-11.682502197311303,-1.6359716736641523,-37.450810450092845,-4.789465257737099,-18.539800627467347,-0.24449671754710878,-7.423285452539248,-3.48155111541146,3.478173062480803,-3.2498981904268067,-19.19339996079372,-12.310260350379343,-1.0430508549023751,332.12413729133925
